ID_DIM_TIEMPO;DTM_ANIO_MES_DIA;ANIO;SEMESTRE;PERIODO;MES;N_MES;DIA;SEMANA_MES
20171207;07/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;7;2
20171208;08/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;8;2
20171209;09/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;9;2
20171210;10/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;10;2
20171211;11/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;11;2
20171212;12/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;12;2
20171213;13/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;13;3
20171214;14/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;14;3
20171215;15/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;15;3
20171216;16/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;16;3
20171217;17/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;17;3
20171218;18/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;18;3
20171219;19/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;19;3
20171220;20/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;20;4
20171221;21/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;21;4
20171222;22/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;22;4
20171223;23/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;23;4
20171224;24/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;24;4
20171225;25/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;25;4
20171226;26/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;26;4
20171227;27/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;27;5
20171228;28/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;28;5
20171229;29/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;29;5
20171230;30/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;30;5
20171231;31/12/2017;2017;SEGUNDO SEMESTRE;201712;DIC;12;31;5
20180101;01/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;1;1
20180102;02/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;2;1
20180103;03/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;3;2
20180104;04/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;4;2
20180105;05/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;5;2
20180106;06/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;6;2
20180107;07/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;7;2
20180108;08/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;8;2
20180109;09/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;9;2
20180110;10/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;10;3
20180111;11/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;11;3
20180112;12/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;12;3
20180113;13/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;13;3
20180114;14/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;14;3
20180115;15/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;15;3
20180116;16/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;16;3
20180117;17/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;17;4
20180118;18/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;18;4
20180119;19/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;19;4
20180120;20/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;20;4
20180121;21/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;21;4
20180122;22/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;22;4
20180123;23/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;23;4
20180124;24/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;24;5
20180125;25/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;25;5
20180126;26/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;26;5
20180127;27/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;27;5
20180128;28/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;28;5
20180129;29/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;29;5
20180130;30/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;30;5
20180131;31/01/2018;2018;PRIMER SEMESTRE;201801;ENE;1;31;6
20180201;01/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;1;1
20180202;02/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;2;1
20180203;03/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;3;1
20180204;04/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;4;1
20180205;05/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;5;1
20180206;06/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;6;1
20180207;07/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;7;2
20180208;08/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;8;2
20180209;09/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;9;2
20180210;10/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;10;2
20180211;11/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;11;2
20180212;12/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;12;2
20180213;13/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;13;2
20180214;14/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;14;3
20180215;15/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;15;3
20180216;16/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;16;3
20180217;17/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;17;3
20180218;18/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;18;3
20180219;19/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;19;3
20180220;20/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;20;3
20180221;21/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;21;4
20180222;22/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;22;4
20180223;23/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;23;4
20180224;24/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;24;4
20180225;25/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;25;4
20180226;26/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;26;4
20180227;27/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;27;4
20180228;28/02/2018;2018;PRIMER SEMESTRE;201802;FEB;2;28;5
20180301;01/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;1;1
20180302;02/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;2;1
20180303;03/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;3;1
20180304;04/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;4;1
20180305;05/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;5;1
20180306;06/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;6;1
20180307;07/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;7;2
20180308;08/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;8;2
20180309;09/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;9;2
20180310;10/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;10;2
20180311;11/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;11;2
20180312;12/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;12;2
20180313;13/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;13;2
20180314;14/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;14;3
20180315;15/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;15;3
20180316;16/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;16;3
20180317;17/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;17;3
20180318;18/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;18;3
20180319;19/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;19;3
20180320;20/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;20;3
20180321;21/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;21;4
20180322;22/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;22;4
20180323;23/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;23;4
20180324;24/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;24;4
20180325;25/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;25;4
20180326;26/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;26;4
20180327;27/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;27;4
20180328;28/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;28;5
20180329;29/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;29;5
20180330;30/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;30;5
20180331;31/03/2018;2018;PRIMER SEMESTRE;201803;MAR;3;31;5
20180401;01/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;1;1
20180402;02/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;2;1
20180403;03/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;3;1
20180404;04/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;4;2
20180405;05/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;5;2
20180406;06/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;6;2
20180407;07/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;7;2
20180408;08/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;8;2
20180409;09/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;9;2
20180410;10/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;10;2
20180411;11/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;11;3
20180412;12/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;12;3
20180413;13/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;13;3
20180414;14/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;14;3
20180415;15/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;15;3
20180416;16/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;16;3
20180417;17/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;17;3
20180418;18/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;18;4
20180419;19/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;19;4
20180420;20/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;20;4
20180421;21/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;21;4
20180422;22/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;22;4
20180423;23/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;23;4
20180424;24/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;24;4
20180425;25/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;25;5
20180426;26/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;26;5
20180427;27/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;27;5
20180428;28/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;28;5
20180429;29/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;29;5
20180430;30/04/2018;2018;PRIMER SEMESTRE;201804;ABR;4;30;5
20180501;01/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;1;1
20180502;02/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;2;2
20180503;03/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;3;2
20180504;04/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;4;2
20180505;05/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;5;2
20180506;06/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;6;2
20180507;07/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;7;2
20180508;08/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;8;2
20180509;09/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;9;3
20180510;10/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;10;3
20180511;11/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;11;3
20180512;12/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;12;3
20180513;13/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;13;3
20180514;14/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;14;3
20180515;15/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;15;3
20180516;16/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;16;4
20180517;17/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;17;4
20180518;18/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;18;4
20180519;19/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;19;4
20180520;20/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;20;4
20180521;21/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;21;4
20180522;22/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;22;4
20180523;23/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;23;5
20180524;24/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;24;5
20180525;25/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;25;5
20180526;26/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;26;5
20180527;27/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;27;5
20180528;28/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;28;5
20180529;29/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;29;5
20180530;30/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;30;6
20180531;31/05/2018;2018;PRIMER SEMESTRE;201805;MAY;5;31;6
20180601;01/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;1;1
20180602;02/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;2;1
20180603;03/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;3;1
20180604;04/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;4;1
20180605;05/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;5;1
20180606;06/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;6;2
20180607;07/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;7;2
20180608;08/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;8;2
20180609;09/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;9;2
20180610;10/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;10;2
20180611;11/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;11;2
20180612;12/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;12;2
20180613;13/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;13;3
20180614;14/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;14;3
20180615;15/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;15;3
20180616;16/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;16;3
20180617;17/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;17;3
20180618;18/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;18;3
20180619;19/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;19;3
20180620;20/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;20;4
20180621;21/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;21;4
20180622;22/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;22;4
20180623;23/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;23;4
20180624;24/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;24;4
20180625;25/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;25;4
20180626;26/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;26;4
20180627;27/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;27;5
20180628;28/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;28;5
20180629;29/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;29;5
20180630;30/06/2018;2018;PRIMER SEMESTRE;201806;JUN;6;30;5
20180701;01/07/2018;2018;SEGUNDO SEMESTRE;201807;JUL;7;1;1
20180702;02/07/2018;2018;SEGUNDO SEMESTRE;201807;JUL;7;2;1
20180703;03/07/2018;2018;SEGUNDO SEMESTRE;201807;JUL;7;3;1
20180704;04/07/2018;2018;SEGUNDO SEMESTRE;201807;JUL;7;4;2
